Experiment,Result 1,Result 2
Z00001,8,13.5
Z00002,6,4
Z00003,14,13
Z00004,4,2.5
Z00005,15.5,13
Z00006,9.5,10.8
Z00007,11,13.5
Z00008,16,12.8
Z00009,17.5,20.3
Z00010,9,7.8
Z00011,13,9.3
Z00012,13.5,11
Z00013,8,12
Z00014,5.5,8
Z00015,6.5,8.5
Z00016,2,3
Z00017,14,11
Z00018,11.5,13
Z00019,9,8
Z00020,10.5,9.5
Z00021,14,11.5
Z00022,7.5,7
Z00023,11,11
Z00024,15,14
Z00025,13,10
Z00026,11.5,17
Z00027,18.5,17
Z00028,10,12
Z00029,16.5,13
Z00030,6,4.5
Z00031,7,4.5
Z00032,4.5,3
Z00033,15,12.8
Z00034,18,17
Z00035,16,20.3
Z00036,15.5,16
Z00037,16,19
Z00038,4.5,4.3
Z00039,10.5,14.3
Z00040,11.5,10.5
Z00041,6.5,6.5
Z00042,7.5,8
Z00043,9.5,5.5
Z00044,11,10.5
Z00045,15,11.5
Z00046,17,18.5
Z00047,7.5,10
Z00048,12.5,11
Z00049,11,10.5
Z00050,9.5,11.5
Z00051,5,3
Z00052,12.5,9.5
Z00053,9.5,8.5
Z00054,12.5,14.5
Z00055,9.5,15.5
Z00056,20,20.5
Z00057,5,6.5
Z00058,11.5,13
Z00059,15.5,20
Z00060,6.5,4
Z00061,11.5,7.5
Z00062,4.5,6
Z00063,5.5,4.5
Z00064,17,12.5
Z00065,11.5,9
Z00066,16,11
Z00067,20.5,14.5
Z00068,9.5,6.5
Z00069,18.5,19
Z00070,13,16.5
Z00071,6.5,3
Z00072,15,17.8
Z00073,8,13
Z00074,15.5,14
Z00075,13,6.5
Z00076,4.5,3.3
Z00077,11,7
Z00078,11,10
Z00079,13,19
Z00080,11.5,11
Z00081,13,10
Z00082,17,13
Z00083,14,10
Z00084,15,15
Z00085,14.5,14
Z00086,5.5,4
Z00087,15.5,18.5
Z00088,13,16.5
Z00089,13.5,9.5
Z00090,8.5,8
Z00091,13.5,15
Z00092,10.5,15
Z00093,10.5,12.5
Z00094,6.5,7
Z00095,9.5,13.5
Z00096,6.5,6
Z00097,14.5,15
Z00098,17.5,16
Z00099,14,14.5
Z00100,14.5,13.5
Z00101,20.5,15.5
Z00102,12,11.5
Z00103,16.5,11
Z00104,5.5,1.3
Z00105,14.5,11
Z00106,16.5,15.5
Z00107,9.5,6.5
Z00108,16.5,12
Z00109,16.5,16.5
Z00110,12,10.5
Z00111,13,14.5
Z00112,9.5,9
Z00113,5,4.5
Z00114,12,11.8
Z00115,18,17.5
Z00116,2.5,2
Z00117,12,13.5
Z00118,11,11
Z00119,13,11.5
Z00120,12.5,10
Z00121,16.5,11.5
Z00122,5,5.5
Z00123,13,12.5
Z00124,8.5,8
Z00125,4,5
Z00126,16.5,20.5
Z00127,16.5,17
Z00128,14.5,16.5
Z00129,15.5,12.5
Z00130,6,7
Z00131,13.5,14
Z00132,14.5,10
Z00133,16.5,15.5
Z00134,13.5,13
Z00135,11,13
Z00136,10,11.5
Z00137,9,7.5
Z00138,12,12
Z00139,10,9.5
Z00140,15.5,17.5
Z00141,8.5,13.5
Z00142,14.5,13
Z00143,12,14.3
Z00144,14,9.8
Z00145,18.5,12.8
Z00146,10,16
Z00147,11,13.5
Z00148,12.5,14
Z00149,10.5,9.8
Z00150,5.5,5.5